#X--Trace 1::[V(mcu1a)],Y--Trace 1::[V(mcu1a)],X--Trace 2::[V(va)-V(vb)],Y--Trace 2::[V(va)-V(vb)],X--Trace 3::[I(RA)],Y--Trace 3::[I(RA)]
0,0,0,-6.93889e-18,0,-3.63293e-19
1e-11,0,1e-11,1.19002e-15,1e-11,6.23047e-17
2e-11,0,2e-11,-7.00828e-15,2e-11,-3.66926e-16
4e-11,0,4e-11,-3.24046e-15,4e-11,-1.69658e-16
8e-11,0,8e-11,8.47239e-15,8e-11,4.43581e-16
1.6e-10,0,1.6e-10,6.6197e-15,1.6e-10,3.46581e-16
3.2e-10,0,3.2e-10,3.88578e-15,3.2e-10,2.03444e-16
6.4e-10,0,6.4e-10,2.98372e-16,6.4e-10,1.56216e-17
1.28e-09,0,1.28e-09,1.10675e-15,1.28e-09,5.79452e-17
2.28e-09,0,2.28e-09,7.06726e-15,2.28e-09,3.70014e-16
3.28e-09,0,3.28e-09,6.39766e-15,3.28e-09,3.34956e-16
4.28e-09,0,4.28e-09,-7.31012e-15,4.28e-09,-3.82729e-16
5.28e-09,0,5.28e-09,4.19803e-16,5.28e-09,2.19792e-17
6.28e-09,0,6.28e-09,-3.33067e-15,6.28e-09,-1.74381e-16
7.28e-09,0,7.28e-09,-5.44703e-15,7.28e-09,-2.85185e-16
8.28e-09,0,8.28e-09,-2.42167e-15,8.28e-09,-1.26789e-16
9.23e-09,0,9.23e-09,-2.08167e-15,9.23e-09,-1.08988e-16
1e-08,0,1e-08,-2.55351e-15,1e-08,-1.33692e-16
1.0016e-08,0.00799164,1.0016e-08,2.97159e-06,1.0016e-08,1.5558e-07
1.00479e-08,0.0239749,1.00479e-08,9.49744e-06,1.00479e-08,4.97248e-07
1.01119e-08,0.0559415,1.01119e-08,2.59497e-05,1.01119e-08,1.35863e-06
1.02397e-08,0.119875,1.02397e-08,7.2706e-05,1.02397e-08,3.8066e-06
1.04955e-08,0.247741,1.04955e-08,0.00023014,1.04955e-08,1.20492e-05
1.10069e-08,0.503474,1.10069e-08,0.000835857,1.10069e-08,4.37621e-05
1.17498e-08,0.874915,1.17498e-08,0.00234906,1.17498e-08,0.000122987
1.23231e-08,1.16153,1.23231e-08,0.0042587,1.23231e-08,0.000222969
1.29636e-08,1.48181,1.29636e-08,0.00711878,1.29636e-08,0.000372711
1.39636e-08,1.98181,1.39636e-08,0.0124865,1.39636e-08,0.000653744
1.49636e-08,2.48181,1.49636e-08,0.0183589,1.49636e-08,0.000961197
1.59636e-08,2.98181,1.59636e-08,0.0243788,1.59636e-08,0.00127638
1.69636e-08,3.48181,1.69636e-08,0.0304239,1.69636e-08,0.00159288
1.79636e-08,3.98181,1.79636e-08,0.0364598,1.79636e-08,0.00190889
1.89636e-08,4.48181,1.89636e-08,0.042489,1.89636e-08,0.00222455
1.94636e-08,4.73181,1.94636e-08,0.0455038,1.94636e-08,0.0023824
2e-08,5,2e-08,0.0487424,2e-08,0.00255196
2.01e-08,5,2.01e-08,0.0492889,2.01e-08,0.00258057
2.03e-08,5,2.03e-08,0.0503343,2.03e-08,0.0026353
2.07e-08,5,2.07e-08,0.0522026,2.07e-08,0.00273312
2.15e-08,5,2.15e-08,0.0553692,2.15e-08,0.00289891
2.25e-08,5,2.25e-08,0.0587631,2.25e-08,0.0030766
2.35e-08,5,2.35e-08,0.0619311,2.35e-08,0.00324247
2.45e-08,5,2.45e-08,0.0650592,2.45e-08,0.00340624
2.55e-08,5,2.55e-08,0.068215,2.55e-08,0.00357147
2.65e-08,5,2.65e-08,0.0714194,2.65e-08,0.00373924
2.75e-08,5,2.75e-08,0.0746785,2.75e-08,0.00390987
2.85e-08,5,2.85e-08,0.0779893,2.85e-08,0.00408321
2.95e-08,5,2.95e-08,0.0813479,2.95e-08,0.00425905
3.05e-08,5,3.05e-08,0.0847471,3.05e-08,0.00443702
3.15e-08,5,3.15e-08,0.0881808,3.15e-08,0.0046168
3.25e-08,5,3.25e-08,0.0916405,3.25e-08,0.00479793
3.35e-08,5,3.35e-08,0.0951129,3.35e-08,0.00497973
3.45e-08,5,3.45e-08,0.0985705,3.45e-08,0.00516076
3.55e-08,5,3.55e-08,0.101979,3.55e-08,0.00533923
3.65e-08,5,3.65e-08,0.105312,3.65e-08,0.00551372
3.75e-08,5,3.75e-08,0.108555,3.75e-08,0.0056835
3.85e-08,5,3.85e-08,0.111702,3.85e-08,0.00584826
3.95e-08,5,3.95e-08,0.114752,3.95e-08,0.00600798
4.05e-08,5,4.05e-08,0.117708,4.05e-08,0.0061627
4.15e-08,5,4.15e-08,0.12057,4.15e-08,0.00631256
4.25e-08,5,4.25e-08,0.123342,4.25e-08,0.00645769
4.35e-08,5,4.35e-08,0.126027,4.35e-08,0.00659827
4.45e-08,5,4.45e-08,0.128628,4.45e-08,0.00673445
4.55e-08,5,4.55e-08,0.131149,4.55e-08,0.00686642
4.65e-08,5,4.65e-08,0.133592,4.65e-08,0.00699435
4.75e-08,5,4.75e-08,0.135963,4.75e-08,0.00711846
4.85e-08,5,4.85e-08,0.138264,4.85e-08,0.00723896
4.95e-08,5,4.95e-08,0.140503,4.95e-08,0.00735617
5.05e-08,5,5.05e-08,0.142686,5.05e-08,0.0074705
5.15e-08,5,5.15e-08,0.144829,5.15e-08,0.00758265
5.25e-08,5,5.25e-08,0.146952,5.25e-08,0.00769381
5.35e-08,5,5.35e-08,0.149099,5.35e-08,0.00780621
5.45e-08,5,5.45e-08,0.151347,5.45e-08,0.00792393
5.55e-08,5,5.55e-08,0.153841,5.55e-08,0.00805448
5.65e-08,5,5.65e-08,0.156826,5.65e-08,0.00821078
5.75e-08,5,5.75e-08,0.160675,5.75e-08,0.00841232
5.85e-08,5,5.85e-08,0.165833,5.85e-08,0.00868234
5.95e-08,5,5.95e-08,0.172613,5.95e-08,0.00903731
6.05e-08,5,6.05e-08,0.180965,6.05e-08,0.00947463
6.15e-08,5,6.15e-08,0.190426,6.15e-08,0.00996994
6.25e-08,5,6.25e-08,0.200292,6.25e-08,0.0104865
6.35e-08,5,6.35e-08,0.209892,6.35e-08,0.0109891
6.45e-08,5,6.45e-08,0.21875,6.45e-08,0.0114529
6.55e-08,5,6.55e-08,0.226622,6.55e-08,0.011865
6.65e-08,5,6.65e-08,0.233444,6.65e-08,0.0122222
6.75e-08,5,6.75e-08,0.239272,6.75e-08,0.0125273
6.85e-08,5,6.85e-08,0.244221,6.85e-08,0.0127865
6.95e-08,5,6.95e-08,0.248436,6.95e-08,0.0130071
7.05e-08,5,7.05e-08,0.252067,7.05e-08,0.0131972
7.15e-08,5,7.15e-08,0.25528,7.15e-08,0.0133654
7.25e-08,5,7.25e-08,0.258288,7.25e-08,0.013523
7.35e-08,5,7.35e-08,0.26149,7.35e-08,0.0136906
7.45e-08,5,7.45e-08,0.265709,7.45e-08,0.0139115
7.55e-08,5,7.55e-08,0.272299,7.55e-08,0.0142565
7.65e-08,5,7.65e-08,0.282512,7.65e-08,0.0147912
7.75e-08,5,7.75e-08,0.296505,7.75e-08,0.0155238
7.85e-08,5,7.85e-08,0.313273,7.85e-08,0.0164017
7.95e-08,5,7.95e-08,0.33156,7.95e-08,0.0173592
8.05e-08,5,8.05e-08,0.350771,8.05e-08,0.018365
8.15e-08,5,8.15e-08,0.371428,8.15e-08,0.0194465
8.25e-08,5,8.25e-08,0.395201,8.25e-08,0.0206912
8.35e-08,5,8.35e-08,0.424098,8.35e-08,0.0222041
8.45e-08,5,8.45e-08,0.458727,8.45e-08,0.0240171
8.55e-08,5,8.55e-08,0.497249,8.55e-08,0.026034
8.65e-08,5,8.65e-08,0.536404,8.65e-08,0.028084
8.75e-08,5,8.75e-08,0.573406,8.75e-08,0.0300212
8.85e-08,5,8.85e-08,0.607271,8.85e-08,0.0317943
8.95e-08,5,8.95e-08,0.640232,8.95e-08,0.03352
9.05e-08,5,9.05e-08,0.68019,9.05e-08,0.035612
9.15e-08,5,9.15e-08,0.737185,9.15e-08,0.0385961
9.25e-08,5,9.25e-08,0.811042,9.25e-08,0.0424629
9.35e-08,5,9.35e-08,0.891755,9.35e-08,0.0466887
9.45e-08,5,9.45e-08,0.970476,9.45e-08,0.0508103
9.55e-08,5,9.55e-08,1.04345,9.55e-08,0.0546308
9.65e-08,5,9.65e-08,1.11007,9.65e-08,0.0581186
9.75e-08,5,9.75e-08,1.1708,9.75e-08,0.0612986
9.85e-08,5,9.85e-08,1.22627,9.85e-08,0.0642028
9.95e-08,5,9.95e-08,1.27701,9.95e-08,0.0668593
1.005e-07,5,1.005e-07,1.32348,1.005e-07,0.069292
1.015e-07,5,1.015e-07,1.36609,1.015e-07,0.0715228
1.025e-07,5,1.025e-07,1.40523,1.025e-07,0.0735724
1.035e-07,5,1.035e-07,1.44129,1.035e-07,0.07546
1.045e-07,5,1.045e-07,1.4746,1.045e-07,0.0772039
1.055e-07,5,1.055e-07,1.50548,1.055e-07,0.0788209
1.065e-07,5,1.065e-07,1.53423,1.065e-07,0.0803263
1.075e-07,5,1.075e-07,1.56113,1.075e-07,0.0817346
1.085e-07,5,1.085e-07,1.58642,1.085e-07,0.0830587
1.095e-07,5,1.095e-07,1.61034,1.095e-07,0.084311
1.105e-07,5,1.105e-07,1.6331,1.105e-07,0.0855026
1.115e-07,5,1.115e-07,1.6549,1.115e-07,0.0866438
1.125e-07,5,1.125e-07,1.67591,1.125e-07,0.0877442
1.135e-07,5,1.135e-07,1.69632,1.135e-07,0.0888126
1.145e-07,5,1.145e-07,1.71628,1.145e-07,0.0898574
1.155e-07,5,1.155e-07,1.73592,1.155e-07,0.0908861
1.165e-07,5,1.165e-07,1.7554,1.165e-07,0.0919058
1.175e-07,5,1.175e-07,1.77483,1.175e-07,0.0929229
1.185e-07,5,1.185e-07,1.79432,1.185e-07,0.0939436
1.195e-07,5,1.195e-07,1.81399,1.195e-07,0.0949733
1.205e-07,5,1.205e-07,1.83392,1.205e-07,0.096017
1.215e-07,5,1.215e-07,1.85421,1.215e-07,0.0970793
1.225e-07,5,1.225e-07,1.87494,1.225e-07,0.0981642
1.235e-07,5,1.235e-07,1.89616,1.235e-07,0.0992754
1.245e-07,5,1.245e-07,1.91795,1.245e-07,0.100416
1.255e-07,5,1.255e-07,1.94035,1.255e-07,0.101589
1.265e-07,5,1.265e-07,1.96342,1.265e-07,0.102797
1.275e-07,5,1.275e-07,1.98718,1.275e-07,0.104041
1.285e-07,5,1.285e-07,2.01166,1.285e-07,0.105323
1.295e-07,5,1.295e-07,2.03689,1.295e-07,0.106644
1.305e-07,5,1.305e-07,2.06288,1.305e-07,0.108004
1.315e-07,5,1.315e-07,2.08962,1.315e-07,0.109404
1.325e-07,5,1.325e-07,2.11711,1.325e-07,0.110843
1.335e-07,5,1.335e-07,2.14534,1.335e-07,0.112322
1.345e-07,5,1.345e-07,2.1743,1.345e-07,0.113838
1.355e-07,5,1.355e-07,2.20395,1.355e-07,0.11539
1.365e-07,5,1.365e-07,2.23427,1.365e-07,0.116978
1.375e-07,5,1.375e-07,2.26522,1.375e-07,0.118598
1.385e-07,5,1.385e-07,2.29676,1.385e-07,0.120249
1.395e-07,5,1.395e-07,2.32883,1.395e-07,0.121928
1.405e-07,5,1.405e-07,2.3614,1.405e-07,0.123634
1.415e-07,5,1.415e-07,2.39441,1.415e-07,0.125362
1.425e-07,5,1.425e-07,2.42781,1.425e-07,0.12711
1.435e-07,5,1.435e-07,2.46154,1.435e-07,0.128876
1.445e-07,5,1.445e-07,2.49555,1.445e-07,0.130657
1.455e-07,5,1.455e-07,2.52978,1.455e-07,0.132449
1.465e-07,5,1.465e-07,2.56418,1.465e-07,0.13425
1.475e-07,5,1.475e-07,2.59869,1.475e-07,0.136057
1.485e-07,5,1.485e-07,2.63327,1.485e-07,0.137868
1.495e-07,5,1.495e-07,2.66787,1.495e-07,0.139679
1.505e-07,5,1.505e-07,2.70243,1.505e-07,0.141489
1.515e-07,5,1.515e-07,2.73692,1.515e-07,0.143294
1.525e-07,5,1.525e-07,2.77131,1.525e-07,0.145095
1.535e-07,5,1.535e-07,2.80554,1.535e-07,0.146887
1.545e-07,5,1.545e-07,2.83959,1.545e-07,0.14867
1.555e-07,5,1.555e-07,2.87344,1.555e-07,0.150442
1.565e-07,5,1.565e-07,2.90706,1.565e-07,0.152202
1.575e-07,5,1.575e-07,2.94042,1.575e-07,0.153949
1.585e-07,5,1.585e-07,2.97351,1.585e-07,0.155681
1.595e-07,5,1.595e-07,3.00632,1.595e-07,0.157399
1.605e-07,5,1.605e-07,3.03884,1.605e-07,0.159102
1.615e-07,5,1.615e-07,3.07107,1.615e-07,0.160789
1.625e-07,5,1.625e-07,3.10299,1.625e-07,0.16246
1.635e-07,5,1.635e-07,3.13462,1.635e-07,0.164116
1.645e-07,5,1.645e-07,3.16595,1.645e-07,0.165757
1.655e-07,5,1.655e-07,3.197,1.655e-07,0.167382
1.665e-07,5,1.665e-07,3.22776,1.665e-07,0.168993
1.675e-07,5,1.675e-07,3.25826,1.675e-07,0.17059
1.685e-07,5,1.685e-07,3.28851,1.685e-07,0.172173
1.695e-07,5,1.695e-07,3.31851,1.695e-07,0.173744
1.705e-07,5,1.705e-07,3.3483,1.705e-07,0.175303
1.715e-07,5,1.715e-07,3.37787,1.715e-07,0.176852
1.725e-07,5,1.725e-07,3.40726,1.725e-07,0.178391
1.735e-07,5,1.735e-07,3.43648,1.735e-07,0.17992
1.745e-07,5,1.745e-07,3.46555,1.745e-07,0.181443
1.755e-07,5,1.755e-07,3.49449,1.755e-07,0.182958
1.765e-07,5,1.765e-07,3.52333,1.765e-07,0.184467
1.775e-07,5,1.775e-07,3.55207,1.775e-07,0.185972
1.785e-07,5,1.785e-07,3.58075,1.785e-07,0.187474
1.795e-07,5,1.795e-07,3.60938,1.795e-07,0.188973
1.805e-07,5,1.805e-07,3.63797,1.805e-07,0.19047
1.815e-07,5,1.815e-07,3.66655,1.815e-07,0.191966
1.825e-07,5,1.825e-07,3.69513,1.825e-07,0.193462
1.835e-07,5,1.835e-07,3.72373,1.835e-07,0.19496
1.845e-07,5,1.845e-07,3.75237,1.845e-07,0.196459
1.855e-07,5,1.855e-07,3.78105,1.855e-07,0.197961
1.865e-07,5,1.865e-07,3.80979,1.865e-07,0.199465
1.875e-07,5,1.875e-07,3.8386,1.875e-07,0.200974
1.885e-07,5,1.885e-07,3.86748,1.885e-07,0.202486
1.895e-07,5,1.895e-07,3.89646,1.895e-07,0.204003
1.905e-07,5,1.905e-07,3.92553,1.905e-07,0.205525
1.915e-07,5,1.915e-07,3.9547,1.915e-07,0.207052
1.925e-07,5,1.925e-07,3.98397,1.925e-07,0.208585
1.935e-07,5,1.935e-07,4.01335,1.935e-07,0.210123
1.945e-07,5,1.945e-07,4.04284,1.945e-07,0.211667
1.955e-07,5,1.955e-07,4.07244,1.955e-07,0.213217
1.965e-07,5,1.965e-07,4.10215,1.965e-07,0.214772
1.975e-07,5,1.975e-07,4.13196,1.975e-07,0.216333
1.985e-07,5,1.985e-07,4.16188,1.985e-07,0.217899
1.995e-07,5,1.995e-07,4.1919,1.995e-07,0.219471
2.005e-07,5,2.005e-07,4.22201,2.005e-07,0.221048
2.015e-07,5,2.015e-07,4.25222,2.015e-07,0.222629
2.025e-07,5,2.025e-07,4.28251,2.025e-07,0.224215
2.035e-07,5,2.035e-07,4.31288,2.035e-07,0.225805
2.045e-07,5,2.045e-07,4.34332,2.045e-07,0.227399
2.055e-07,5,2.055e-07,4.37383,2.055e-07,0.228996
2.065e-07,5,2.065e-07,4.40439,2.065e-07,0.230597
2.075e-07,5,2.075e-07,4.43501,2.075e-07,0.2322
2.085e-07,5,2.085e-07,4.46567,2.085e-07,0.233805
2.095e-07,5,2.095e-07,4.49637,2.095e-07,0.235412
2.105e-07,5,2.105e-07,4.52709,2.105e-07,0.23702
2.115e-07,5,2.115e-07,4.55783,2.115e-07,0.23863
2.125e-07,5,2.125e-07,4.58859,2.125e-07,0.24024
2.135e-07,5,2.135e-07,4.61935,2.135e-07,0.241851
2.145e-07,5,2.145e-07,4.65011,2.145e-07,0.243462
2.155e-07,5,2.155e-07,4.68087,2.155e-07,0.245072
2.165e-07,5,2.165e-07,4.71162,2.165e-07,0.246682
2.175e-07,5,2.175e-07,4.74235,2.175e-07,0.24829
2.185e-07,5,2.185e-07,4.77305,2.185e-07,0.249898
2.195e-07,5,2.195e-07,4.80374,2.195e-07,0.251504
2.205e-07,5,2.205e-07,4.83439,2.205e-07,0.253109
2.215e-07,5,2.215e-07,4.865,2.215e-07,0.254712
2.225e-07,5,2.225e-07,4.89559,2.225e-07,0.256313
2.235e-07,5,2.235e-07,4.92613,2.235e-07,0.257913
2.245e-07,5,2.245e-07,4.95663,2.245e-07,0.25951
2.255e-07,5,2.255e-07,4.9871,2.255e-07,0.261105
2.265e-07,5,2.265e-07,5.01752,2.265e-07,0.262697
2.275e-07,5,2.275e-07,5.0479,2.275e-07,0.264288
2.285e-07,5,2.285e-07,5.07823,2.285e-07,0.265876
2.295e-07,5,2.295e-07,5.10853,2.295e-07,0.267462
2.305e-07,5,2.305e-07,5.13878,2.305e-07,0.269046
2.315e-07,5,2.315e-07,5.16899,2.315e-07,0.270628
2.325e-07,5,2.325e-07,5.19917,2.325e-07,0.272208
2.335e-07,5,2.335e-07,5.22931,2.335e-07,0.273786
2.345e-07,5,2.345e-07,5.25941,2.345e-07,0.275362
2.355e-07,5,2.355e-07,5.28949,2.355e-07,0.276937
2.365e-07,5,2.365e-07,5.31953,2.365e-07,0.278509
2.375e-07,5,2.375e-07,5.34955,2.375e-07,0.280081
2.385e-07,5,2.385e-07,5.37954,2.385e-07,0.281651
2.395e-07,5,2.395e-07,5.40951,2.395e-07,0.28322
2.405e-07,5,2.405e-07,5.43946,2.405e-07,0.284788
2.415e-07,5,2.415e-07,5.46939,2.415e-07,0.286356
2.425e-07,5,2.425e-07,5.49931,2.425e-07,0.287922
2.435e-07,5,2.435e-07,5.52922,2.435e-07,0.289488
2.445e-07,5,2.445e-07,5.55912,2.445e-07,0.291054
2.455e-07,5,2.455e-07,5.58902,2.455e-07,0.292619
2.465e-07,5,2.465e-07,5.61891,2.465e-07,0.294184
2.475e-07,5,2.475e-07,5.6488,2.475e-07,0.295749
2.485e-07,5,2.485e-07,5.67869,2.485e-07,0.297314
2.495e-07,5,2.495e-07,5.70858,2.495e-07,0.298879
2.505e-07,5,2.505e-07,5.73848,2.505e-07,0.300444
2.515e-07,5,2.515e-07,5.76838,2.515e-07,0.30201
2.525e-07,5,2.525e-07,5.7983,2.525e-07,0.303576
2.535e-07,5,2.535e-07,5.82822,2.535e-07,0.305142
2.545e-07,5,2.545e-07,5.85815,2.545e-07,0.306709
2.555e-07,5,2.555e-07,5.88809,2.555e-07,0.308277
2.565e-07,5,2.565e-07,5.91804,2.565e-07,0.309845
2.575e-07,5,2.575e-07,5.948,2.575e-07,0.311414
2.585e-07,5,2.585e-07,5.97798,2.585e-07,0.312983
2.595e-07,5,2.595e-07,6.00797,2.595e-07,0.314553
2.605e-07,5,2.605e-07,6.03797,2.605e-07,0.316124
2.615e-07,5,2.615e-07,6.06798,2.615e-07,0.317695
2.625e-07,5,2.625e-07,6.098,2.625e-07,0.319267
2.635e-07,5,2.635e-07,6.12804,2.635e-07,0.32084
2.645e-07,5,2.645e-07,6.15809,2.645e-07,0.322413
2.655e-07,5,2.655e-07,6.18814,2.655e-07,0.323986
2.665e-07,5,2.665e-07,6.21821,2.665e-07,0.325561
2.675e-07,5,2.675e-07,6.24828,2.675e-07,0.327135
2.685e-07,5,2.685e-07,6.27837,2.685e-07,0.32871
2.695e-07,5,2.695e-07,6.30846,2.695e-07,0.330286
2.705e-07,5,2.705e-07,6.33855,2.705e-07,0.331861
2.715e-07,5,2.715e-07,6.36865,2.715e-07,0.333437
2.725e-07,5,2.725e-07,6.39876,2.725e-07,0.335013
2.735e-07,5,2.735e-07,6.42887,2.735e-07,0.33659
2.745e-07,5,2.745e-07,6.45897,2.745e-07,0.338166
2.755e-07,5,2.755e-07,6.48909,2.755e-07,0.339743
2.765e-07,5,2.765e-07,6.5192,2.765e-07,0.341319
2.775e-07,5,2.775e-07,6.54931,2.775e-07,0.342896
2.785e-07,5,2.785e-07,6.57941,2.785e-07,0.344472
2.795e-07,5,2.795e-07,6.60952,2.795e-07,0.346048
2.805e-07,5,2.805e-07,6.63962,2.805e-07,0.347624
2.815e-07,5,2.815e-07,6.66972,2.815e-07,0.3492
2.825e-07,5,2.825e-07,6.69981,2.825e-07,0.350775
2.835e-07,5,2.835e-07,6.72989,2.835e-07,0.35235
2.845e-07,5,2.845e-07,6.75997,2.845e-07,0.353925
2.855e-07,5,2.855e-07,6.79005,2.855e-07,0.3555
2.865e-07,5,2.865e-07,6.82011,2.865e-07,0.357074
2.875e-07,5,2.875e-07,6.85017,2.875e-07,0.358648
2.885e-07,5,2.885e-07,6.88022,2.885e-07,0.360221
2.895e-07,5,2.895e-07,6.91027,2.895e-07,0.361794
2.905e-07,5,2.905e-07,6.9403,2.905e-07,0.363367
2.915e-07,5,2.915e-07,6.97033,2.915e-07,0.364939
2.925e-07,5,2.925e-07,7.00035,2.925e-07,0.36651
2.935e-07,5,2.935e-07,7.03035,2.935e-07,0.368081
2.945e-07,5,2.945e-07,7.06036,2.945e-07,0.369652
2.955e-07,5,2.955e-07,7.09035,2.955e-07,0.371222
2.965e-07,5,2.965e-07,7.12033,2.965e-07,0.372792
2.975e-07,5,2.975e-07,7.15031,2.975e-07,0.374362
2.985e-07,5,2.985e-07,7.18028,2.985e-07,0.375931
2.995e-07,5,2.995e-07,7.21024,2.995e-07,0.3775
3.005e-07,5,3.005e-07,7.2402,3.005e-07,0.379068
3.015e-07,5,3.015e-07,7.27015,3.015e-07,0.380636
3.025e-07,5,3.025e-07,7.30009,3.025e-07,0.382204
3.035e-07,5,3.035e-07,7.33002,3.035e-07,0.383771
3.045e-07,5,3.045e-07,7.35996,3.045e-07,0.385338
3.055e-07,5,3.055e-07,7.38988,3.055e-07,0.386905
3.065e-07,5,3.065e-07,7.4198,3.065e-07,0.388471
3.075e-07,5,3.075e-07,7.44971,3.075e-07,0.390037
3.085e-07,5,3.085e-07,7.47962,3.085e-07,0.391603
3.095e-07,5,3.095e-07,7.50953,3.095e-07,0.393169
3.105e-07,5,3.105e-07,7.53943,3.105e-07,0.394735
3.115e-07,5,3.115e-07,7.56933,3.115e-07,0.3963
3.125e-07,5,3.125e-07,7.59923,3.125e-07,0.397865
3.135e-07,5,3.135e-07,7.62912,3.135e-07,0.39943
3.145e-07,5,3.145e-07,7.65901,3.145e-07,0.400995
3.155e-07,5,3.155e-07,7.6889,3.155e-07,0.40256
