#X--Trace 1::[V(mcu1a)],Y--Trace 1::[V(mcu1a)],X--Trace 2::[V(va)-V(vb)],Y--Trace 2::[V(va)-V(vb)],X--Trace 3::[I(RA)],Y--Trace 3::[I(RA)]
3.165e-07,5,3.165e-07,7.71878,3.165e-07,0.404125
3.175e-07,5,3.175e-07,7.74866,3.175e-07,0.405689
3.185e-07,5,3.185e-07,7.77854,3.185e-07,0.407253
3.195e-07,5,3.195e-07,7.80842,3.195e-07,0.408818
3.205e-07,5,3.205e-07,7.83829,3.205e-07,0.410382
3.215e-07,5,3.215e-07,7.86816,3.215e-07,0.411946
3.225e-07,5,3.225e-07,7.89804,3.225e-07,0.41351
3.235e-07,5,3.235e-07,7.9279,3.235e-07,0.415073
3.245e-07,5,3.245e-07,7.95777,3.245e-07,0.416637
3.255e-07,5,3.255e-07,7.98763,3.255e-07,0.418201
3.265e-07,5,3.265e-07,8.0175,3.265e-07,0.419764
3.275e-07,5,3.275e-07,8.04736,3.275e-07,0.421328
3.285e-07,5,3.285e-07,8.07721,3.285e-07,0.422891
3.295e-07,5,3.295e-07,8.10707,3.295e-07,0.424454
3.305e-07,5,3.305e-07,8.13692,3.305e-07,0.426017
3.315e-07,5,3.315e-07,8.16677,3.315e-07,0.42758
3.325e-07,5,3.325e-07,8.19662,3.325e-07,0.429142
3.335e-07,5,3.335e-07,8.22646,3.335e-07,0.430705
3.345e-07,5,3.345e-07,8.2563,3.345e-07,0.432267
3.355e-07,5,3.355e-07,8.28613,3.355e-07,0.433829
3.365e-07,5,3.365e-07,8.31597,3.365e-07,0.435391
3.375e-07,5,3.375e-07,8.3458,3.375e-07,0.436953
3.385e-07,5,3.385e-07,8.37562,3.385e-07,0.438514
3.395e-07,5,3.395e-07,8.40544,3.395e-07,0.440076
3.405e-07,5,3.405e-07,8.43526,3.405e-07,0.441637
3.415e-07,5,3.415e-07,8.46507,3.415e-07,0.443197
3.425e-07,5,3.425e-07,8.49488,3.425e-07,0.444758
3.435e-07,5,3.435e-07,8.52468,3.435e-07,0.446318
3.445e-07,5,3.445e-07,8.55448,3.445e-07,0.447878
3.455e-07,5,3.455e-07,8.58427,3.455e-07,0.449438
3.465e-07,5,3.465e-07,8.61406,3.465e-07,0.450998
3.475e-07,5,3.475e-07,8.64384,3.475e-07,0.452557
3.485e-07,5,3.485e-07,8.67362,3.485e-07,0.454116
3.495e-07,5,3.495e-07,8.70339,3.495e-07,0.455675
3.505e-07,5,3.505e-07,8.73315,3.505e-07,0.457233
3.515e-07,5,3.515e-07,8.76291,3.515e-07,0.458791
3.525e-07,5,3.525e-07,8.79267,3.525e-07,0.460349
3.535e-07,5,3.535e-07,8.82241,3.535e-07,0.461906
3.545e-07,5,3.545e-07,8.85215,3.545e-07,0.463464
3.555e-07,5,3.555e-07,8.88189,3.555e-07,0.46502
3.565e-07,5,3.565e-07,8.91162,3.565e-07,0.466577
3.575e-07,5,3.575e-07,8.94134,3.575e-07,0.468133
3.585e-07,5,3.585e-07,8.97105,3.585e-07,0.469689
3.595e-07,5,3.595e-07,9.00076,3.595e-07,0.471244
3.605e-07,5,3.605e-07,9.03047,3.605e-07,0.472799
3.615e-07,5,3.615e-07,9.06016,3.615e-07,0.474354
3.625e-07,5,3.625e-07,9.08985,3.625e-07,0.475908
3.635e-07,5,3.635e-07,9.11953,3.635e-07,0.477462
3.645e-07,5,3.645e-07,9.14921,3.645e-07,0.479016
3.655e-07,5,3.655e-07,9.17888,3.655e-07,0.480569
3.665e-07,5,3.665e-07,9.20854,3.665e-07,0.482122
3.675e-07,5,3.675e-07,9.23819,3.675e-07,0.483675
3.685e-07,5,3.685e-07,9.26784,3.685e-07,0.485227
3.695e-07,5,3.695e-07,9.29748,3.695e-07,0.486779
3.705e-07,5,3.705e-07,9.32711,3.705e-07,0.488331
3.715e-07,5,3.715e-07,9.35674,3.715e-07,0.489882
3.725e-07,5,3.725e-07,9.38636,3.725e-07,0.491432
3.735e-07,5,3.735e-07,9.41597,3.735e-07,0.492983
3.745e-07,5,3.745e-07,9.44558,3.745e-07,0.494533
3.755e-07,5,3.755e-07,9.47517,3.755e-07,0.496082
3.765e-07,5,3.765e-07,9.50476,3.765e-07,0.497631
3.775e-07,5,3.775e-07,9.53434,3.775e-07,0.49918
3.785e-07,5,3.785e-07,9.56392,3.785e-07,0.500729
3.795e-07,5,3.795e-07,9.59348,3.795e-07,0.502277
3.805e-07,5,3.805e-07,9.62304,3.805e-07,0.503824
3.815e-07,5,3.815e-07,9.65259,3.815e-07,0.505371
3.825e-07,5,3.825e-07,9.68213,3.825e-07,0.506918
3.835e-07,5,3.835e-07,9.71166,3.835e-07,0.508464
3.845e-07,5,3.845e-07,9.74118,3.845e-07,0.51001
3.855e-07,5,3.855e-07,9.7707,3.855e-07,0.511555
3.865e-07,5,3.865e-07,9.80021,3.865e-07,0.5131
3.875e-07,5,3.875e-07,9.8297,3.875e-07,0.514644
3.885e-07,5,3.885e-07,9.85919,3.885e-07,0.516188
3.895e-07,5,3.895e-07,9.88867,3.895e-07,0.517731
3.905e-07,5,3.905e-07,9.91813,3.905e-07,0.519274
3.915e-07,5,3.915e-07,9.94759,3.915e-07,0.520816
3.925e-07,5,3.925e-07,9.97704,3.925e-07,0.522358
3.935e-07,5,3.935e-07,10.0065,3.935e-07,0.523899
3.945e-07,5,3.945e-07,10.0359,3.945e-07,0.52544
3.955e-07,5,3.955e-07,10.0653,3.955e-07,0.526979
3.965e-07,5,3.965e-07,10.0947,3.965e-07,0.528519
3.975e-07,5,3.975e-07,10.1241,3.975e-07,0.530057
3.985e-07,5,3.985e-07,10.1535,3.985e-07,0.531596
3.995e-07,5,3.995e-07,10.1828,3.995e-07,0.533133
4.005e-07,5,4.005e-07,10.2122,4.005e-07,0.534669
4.015e-07,5,4.015e-07,10.2415,4.015e-07,0.536205
4.025e-07,5,4.025e-07,10.2708,4.025e-07,0.53774
4.035e-07,5,4.035e-07,10.3001,4.035e-07,0.539275
4.045e-07,5,4.045e-07,10.3294,4.045e-07,0.540808
4.055e-07,5,4.055e-07,10.3587,4.055e-07,0.542341
4.065e-07,5,4.065e-07,10.388,4.065e-07,0.543873
4.075e-07,5,4.075e-07,10.4172,4.075e-07,0.545403
4.085e-07,5,4.085e-07,10.4464,4.085e-07,0.546933
4.095e-07,5,4.095e-07,10.4756,4.095e-07,0.548462
4.105e-07,5,4.105e-07,10.5048,4.105e-07,0.54999
4.115e-07,5,4.115e-07,10.534,4.115e-07,0.551516
4.125e-07,5,4.125e-07,10.5631,4.125e-07,0.553041
4.135e-07,5,4.135e-07,10.5922,4.135e-07,0.554565
4.145e-07,5,4.145e-07,10.6213,4.145e-07,0.556088
4.155e-07,5,4.155e-07,10.6503,4.155e-07,0.557609
4.165e-07,5,4.165e-07,10.6793,4.165e-07,0.559128
4.175e-07,5,4.175e-07,10.7083,4.175e-07,0.560646
4.185e-07,5,4.185e-07,10.7373,4.185e-07,0.562161
4.195e-07,5,4.195e-07,10.7662,4.195e-07,0.563675
4.205e-07,5,4.205e-07,10.7951,4.205e-07,0.565186
4.215e-07,5,4.215e-07,10.8239,4.215e-07,0.566695
4.225e-07,5,4.225e-07,10.8526,4.225e-07,0.568201
4.235e-07,5,4.235e-07,10.8814,4.235e-07,0.569705
4.245e-07,5,4.245e-07,10.91,4.245e-07,0.571205
4.255e-07,5,4.255e-07,10.9386,4.255e-07,0.572702
4.265e-07,5,4.265e-07,10.9671,4.265e-07,0.574195
4.275e-07,5,4.275e-07,10.9956,4.275e-07,0.575685
4.285e-07,5,4.285e-07,11.0239,4.285e-07,0.57717
4.295e-07,5,4.295e-07,11.0522,4.295e-07,0.578651
4.305e-07,5,4.305e-07,11.0805,4.305e-07,0.580128
4.315e-07,5,4.315e-07,11.1086,4.315e-07,0.581601
4.325e-07,5,4.325e-07,11.1366,4.325e-07,0.583068
4.335e-07,5,4.335e-07,11.1645,4.335e-07,0.584531
4.345e-07,5,4.345e-07,11.1924,4.345e-07,0.585989
4.355e-07,5,4.355e-07,11.2201,4.355e-07,0.587441
4.365e-07,5,4.365e-07,11.2478,4.365e-07,0.588888
4.375e-07,5,4.375e-07,11.2753,4.375e-07,0.590329
4.385e-07,5,4.385e-07,11.3027,4.385e-07,0.591765
4.395e-07,5,4.395e-07,11.33,4.395e-07,0.593195
4.405e-07,5,4.405e-07,11.3572,4.405e-07,0.59462
4.415e-07,5,4.415e-07,11.3843,4.415e-07,0.596038
4.425e-07,5,4.425e-07,11.4113,4.425e-07,0.59745
4.435e-07,5,4.435e-07,11.4382,4.435e-07,0.598856
4.445e-07,5,4.445e-07,11.4649,4.445e-07,0.600257
4.455e-07,5,4.455e-07,11.4915,4.455e-07,0.601651
4.465e-07,5,4.465e-07,11.518,4.465e-07,0.603038
4.475e-07,5,4.475e-07,11.5444,4.475e-07,0.60442
4.485e-07,5,4.485e-07,11.5707,4.485e-07,0.605795
4.495e-07,5,4.495e-07,11.5968,4.495e-07,0.607163
4.505e-07,5,4.505e-07,11.6228,4.505e-07,0.608526
4.515e-07,5,4.515e-07,11.6487,4.515e-07,0.609881
4.525e-07,5,4.525e-07,11.6745,4.525e-07,0.61123
4.535e-07,5,4.535e-07,11.7001,4.535e-07,0.612573
4.545e-07,5,4.545e-07,11.7257,4.545e-07,0.613909
4.555e-07,5,4.555e-07,11.751,4.555e-07,0.615238
4.565e-07,5,4.565e-07,11.7763,4.565e-07,0.61656
4.575e-07,5,4.575e-07,11.8014,4.575e-07,0.617874
4.585e-07,5,4.585e-07,11.8263,4.585e-07,0.61918
4.595e-07,5,4.595e-07,11.851,4.595e-07,0.620473
4.605e-07,5,4.605e-07,11.8754,4.605e-07,0.621748
4.615e-07,5,4.615e-07,11.8993,4.615e-07,0.623001
4.625e-07,5,4.625e-07,11.9227,4.625e-07,0.624226
4.635e-07,5,4.635e-07,11.9455,4.635e-07,0.625418
4.645e-07,5,4.645e-07,11.9675,4.645e-07,0.626571
4.655e-07,5,4.655e-07,11.9887,4.655e-07,0.627679
4.665e-07,5,4.665e-07,12.0089,4.665e-07,0.628737
4.675e-07,5,4.675e-07,12.028,4.675e-07,0.629741
4.685e-07,5,4.685e-07,12.0461,4.685e-07,0.630684
4.695e-07,5,4.695e-07,12.0629,4.695e-07,0.631564
4.705e-07,5,4.705e-07,12.0784,4.705e-07,0.632376
4.715e-07,5,4.715e-07,12.0925,4.715e-07,0.633117
4.725e-07,5,4.725e-07,12.1053,4.725e-07,0.633785
4.735e-07,5,4.735e-07,12.1166,4.735e-07,0.634378
4.745e-07,5,4.745e-07,12.1265,4.745e-07,0.634893
4.755e-07,5,4.755e-07,12.1348,4.755e-07,0.635331
4.765e-07,5,4.765e-07,12.1417,4.765e-07,0.635692
4.775e-07,5,4.775e-07,12.1471,4.775e-07,0.635975
4.785e-07,5,4.785e-07,12.1511,4.785e-07,0.636181
4.795e-07,5,4.795e-07,12.1536,4.795e-07,0.636313
4.805e-07,5,4.805e-07,12.1547,4.805e-07,0.636371
4.815e-07,5,4.815e-07,12.1545,4.815e-07,0.63636
4.825e-07,5,4.825e-07,12.153,4.825e-07,0.63628
4.835e-07,5,4.835e-07,12.1502,4.835e-07,0.636137
4.845e-07,5,4.845e-07,12.1463,4.845e-07,0.635933
4.855e-07,5,4.855e-07,12.1414,4.855e-07,0.635673
4.865e-07,5,4.865e-07,12.1354,4.865e-07,0.63536
4.875e-07,5,4.875e-07,12.1285,4.875e-07,0.635
4.885e-07,5,4.885e-07,12.1208,4.885e-07,0.634597
4.895e-07,5,4.895e-07,12.1124,4.895e-07,0.634156
4.905e-07,5,4.905e-07,12.1033,4.905e-07,0.633682
4.915e-07,5,4.915e-07,12.0937,4.915e-07,0.63318
4.925e-07,5,4.925e-07,12.0837,4.925e-07,0.632655
4.935e-07,5,4.935e-07,12.0733,4.935e-07,0.632112
4.945e-07,5,4.945e-07,12.0627,4.945e-07,0.631556
4.955e-07,5,4.955e-07,12.0519,4.955e-07,0.630992
4.965e-07,5,4.965e-07,12.0411,4.965e-07,0.630425
4.975e-07,5,4.975e-07,12.0303,4.975e-07,0.62986
4.985e-07,5,4.985e-07,12.0196,4.985e-07,0.629301
4.995e-07,5,4.995e-07,12.0092,4.995e-07,0.628752
5.005e-07,5,5.005e-07,11.999,5.005e-07,0.628218
5.015e-07,5,5.015e-07,11.9891,5.015e-07,0.627703
5.025e-07,5,5.025e-07,11.9797,5.025e-07,0.62721
5.035e-07,5,5.035e-07,11.9708,5.035e-07,0.626742
5.045e-07,5,5.045e-07,11.9624,5.045e-07,0.626302
5.055e-07,5,5.055e-07,11.9546,5.055e-07,0.625894
5.065e-07,5,5.065e-07,11.9474,5.065e-07,0.625518
5.075e-07,5,5.075e-07,11.9409,5.075e-07,0.625179
5.085e-07,5,5.085e-07,11.9351,5.085e-07,0.624876
5.095e-07,5,5.095e-07,11.9301,5.095e-07,0.624612
5.105e-07,5,5.105e-07,11.9258,5.105e-07,0.624387
5.115e-07,5,5.115e-07,11.9222,5.115e-07,0.624201
5.125e-07,5,5.125e-07,11.9195,5.125e-07,0.624056
5.135e-07,5,5.135e-07,11.9175,5.135e-07,0.62395
5.145e-07,5,5.145e-07,11.9162,5.145e-07,0.623884
5.155e-07,5,5.155e-07,11.9157,5.155e-07,0.623857
5.165e-07,5,5.165e-07,11.9158,5.165e-07,0.623866
5.175e-07,5,5.175e-07,11.9167,5.175e-07,0.623912
5.185e-07,5,5.185e-07,11.9182,5.185e-07,0.623992
5.195e-07,5,5.195e-07,11.9204,5.195e-07,0.624104
5.205e-07,5,5.205e-07,11.9231,5.205e-07,0.624247
5.215e-07,5,5.215e-07,11.9264,5.215e-07,0.624417
5.225e-07,5,5.225e-07,11.9301,5.225e-07,0.624613
5.235e-07,5,5.235e-07,11.9343,5.235e-07,0.624831
5.245e-07,5,5.245e-07,11.9388,5.245e-07,0.625069
5.255e-07,5,5.255e-07,11.9437,5.255e-07,0.625325
5.265e-07,5,5.265e-07,11.9489,5.265e-07,0.625595
5.275e-07,5,5.275e-07,11.9542,5.275e-07,0.625876
5.285e-07,5,5.285e-07,11.9598,5.285e-07,0.626166
5.295e-07,5,5.295e-07,11.9654,5.295e-07,0.626461
5.305e-07,5,5.305e-07,11.9711,5.305e-07,0.626759
5.315e-07,5,5.315e-07,11.9768,5.315e-07,0.627058
5.325e-07,5,5.325e-07,11.9825,5.325e-07,0.627354
5.335e-07,5,5.335e-07,11.988,5.335e-07,0.627646
5.345e-07,5,5.345e-07,11.9935,5.345e-07,0.62793
5.355e-07,5,5.355e-07,11.9987,5.355e-07,0.628205
5.365e-07,5,5.365e-07,12.0038,5.365e-07,0.628469
5.375e-07,5,5.375e-07,12.0085,5.375e-07,0.62872
5.385e-07,5,5.385e-07,12.013,5.385e-07,0.628955
5.395e-07,5,5.395e-07,12.0172,5.395e-07,0.629175
5.405e-07,5,5.405e-07,12.0211,5.405e-07,0.629377
5.415e-07,5,5.415e-07,12.0246,5.415e-07,0.629561
5.425e-07,5,5.425e-07,12.0278,5.425e-07,0.629726
5.435e-07,5,5.435e-07,12.0305,5.435e-07,0.62987
5.445e-07,5,5.445e-07,12.0329,5.445e-07,0.629995
5.455e-07,5,5.455e-07,12.0349,5.455e-07,0.630098
5.465e-07,5,5.465e-07,12.0365,5.465e-07,0.630181
5.475e-07,5,5.475e-07,12.0376,5.475e-07,0.630243
5.485e-07,5,5.485e-07,12.0384,5.485e-07,0.630285
5.495e-07,5,5.495e-07,12.0389,5.495e-07,0.630308
5.505e-07,5,5.505e-07,12.0389,5.505e-07,0.63031
5.515e-07,5,5.515e-07,12.0386,5.515e-07,0.630295
5.525e-07,5,5.525e-07,12.038,5.525e-07,0.630262
5.535e-07,5,5.535e-07,12.037,5.535e-07,0.630212
5.545e-07,5,5.545e-07,12.0358,5.545e-07,0.630146
5.555e-07,5,5.555e-07,12.0343,5.555e-07,0.630066
5.565e-07,5,5.565e-07,12.0325,5.565e-07,0.629973
5.575e-07,5,5.575e-07,12.0305,5.575e-07,0.629868
5.585e-07,5,5.585e-07,12.0283,5.585e-07,0.629753
5.595e-07,5,5.595e-07,12.0259,5.595e-07,0.629628
5.605e-07,5,5.605e-07,12.0234,5.605e-07,0.629495
5.615e-07,5,5.615e-07,12.0207,5.615e-07,0.629356
5.625e-07,5,5.625e-07,12.018,5.625e-07,0.629213
5.635e-07,5,5.635e-07,12.0152,5.635e-07,0.629065
5.645e-07,5,5.645e-07,12.0123,5.645e-07,0.628916
5.655e-07,5,5.655e-07,12.0094,5.655e-07,0.628766
5.665e-07,5,5.665e-07,12.0066,5.665e-07,0.628616
5.675e-07,5,5.675e-07,12.0037,5.675e-07,0.628468
5.685e-07,5,5.685e-07,12.001,5.685e-07,0.628323
5.695e-07,5,5.695e-07,11.9983,5.695e-07,0.628182
5.705e-07,5,5.705e-07,11.9957,5.705e-07,0.628047
5.715e-07,5,5.715e-07,11.9932,5.715e-07,0.627917
5.725e-07,5,5.725e-07,11.9909,5.725e-07,0.627794
5.735e-07,5,5.735e-07,11.9887,5.735e-07,0.627679
5.745e-07,5,5.745e-07,11.9866,5.745e-07,0.627572
5.755e-07,5,5.755e-07,11.9848,5.755e-07,0.627474
5.765e-07,5,5.765e-07,11.9831,5.765e-07,0.627386
5.775e-07,5,5.775e-07,11.9816,5.775e-07,0.627307
5.785e-07,5,5.785e-07,11.9803,5.785e-07,0.627239
5.795e-07,5,5.795e-07,11.9791,5.795e-07,0.627181
5.805e-07,5,5.805e-07,11.9782,5.805e-07,0.627133
5.815e-07,5,5.815e-07,11.9775,5.815e-07,0.627096
5.825e-07,5,5.825e-07,11.977,5.825e-07,0.627069
5.835e-07,5,5.835e-07,11.9767,5.835e-07,0.627052
5.845e-07,5,5.845e-07,11.9766,5.845e-07,0.627045
5.855e-07,5,5.855e-07,11.9766,5.855e-07,0.627048
5.865e-07,5,5.865e-07,11.9768,5.865e-07,0.62706
5.875e-07,5,5.875e-07,11.9772,5.875e-07,0.627081
5.885e-07,5,5.885e-07,11.9778,5.885e-07,0.62711
5.895e-07,5,5.895e-07,11.9785,5.895e-07,0.627147
5.905e-07,5,5.905e-07,11.9793,5.905e-07,0.62719
5.915e-07,5,5.915e-07,11.9803,5.915e-07,0.62724
5.925e-07,5,5.925e-07,11.9814,5.925e-07,0.627296
5.935e-07,5,5.935e-07,11.9825,5.935e-07,0.627357
5.945e-07,5,5.945e-07,11.9838,5.945e-07,0.627422
5.955e-07,5,5.955e-07,11.9851,5.955e-07,0.627491
5.965e-07,5,5.965e-07,11.9864,5.965e-07,0.627563
5.975e-07,5,5.975e-07,11.9879,5.975e-07,0.627636
5.985e-07,5,5.985e-07,11.9893,5.985e-07,0.627711
5.995e-07,5,5.995e-07,11.9907,5.995e-07,0.627787
6.005e-07,5,6.005e-07,11.9922,6.005e-07,0.627863
6.015e-07,5,6.015e-07,11.9936,6.015e-07,0.627938
6.025e-07,5,6.025e-07,11.995,6.025e-07,0.628012
6.035e-07,5,6.035e-07,11.9964,6.035e-07,0.628084
6.045e-07,5,6.045e-07,11.9977,6.045e-07,0.628154
6.055e-07,5,6.055e-07,11.999,6.055e-07,0.62822
6.065e-07,5,6.065e-07,12.0002,6.065e-07,0.628284
6.075e-07,5,6.075e-07,12.0014,6.075e-07,0.628343
6.085e-07,5,6.085e-07,12.0024,6.085e-07,0.628399
6.095e-07,5,6.095e-07,12.0034,6.095e-07,0.62845
6.105e-07,5,6.105e-07,12.0043,6.105e-07,0.628497
6.115e-07,5,6.115e-07,12.0051,6.115e-07,0.628538
6.125e-07,5,6.125e-07,12.0058,6.125e-07,0.628575
6.135e-07,5,6.135e-07,12.0064,6.135e-07,0.628606
6.145e-07,5,6.145e-07,12.0069,6.145e-07,0.628632
6.155e-07,5,6.155e-07,12.0073,6.155e-07,0.628653
6.165e-07,5,6.165e-07,12.0076,6.165e-07,0.628669
6.175e-07,5,6.175e-07,12.0078,6.175e-07,0.628679
6.185e-07,5,6.185e-07,12.0079,6.185e-07,0.628685
6.195e-07,5,6.195e-07,12.0079,6.195e-07,0.628685
6.205e-07,5,6.205e-07,12.0078,6.205e-07,0.628681
6.215e-07,5,6.215e-07,12.0077,6.215e-07,0.628673
6.225e-07,5,6.225e-07,12.0074,6.225e-07,0.62866
6.235e-07,5,6.235e-07,12.0071,6.235e-07,0.628643
6.245e-07,5,6.245e-07,12.0067,6.245e-07,0.628623
6.255e-07,5,6.255e-07,12.0062,6.255e-07,0.628599
6.265e-07,5,6.265e-07,12.0057,6.265e-07,0.628573
6.275e-07,5,6.275e-07,12.0052,6.275e-07,0.628543
6.285e-07,5,6.285e-07,12.0046,6.285e-07,0.628512
6.295e-07,5,6.295e-07,12.0039,6.295e-07,0.628478
6.305e-07,5,6.305e-07,12.0033,6.305e-07,0.628443
6.315e-07,5,6.315e-07,12.0026,6.315e-07,0.628407
6.325e-07,5,6.325e-07,12.0019,6.325e-07,0.62837
6.335e-07,5,6.335e-07,12.0011,6.335e-07,0.628332
6.345e-07,5,6.345e-07,12.0004,6.345e-07,0.628294
6.355e-07,5,6.355e-07,11.9997,6.355e-07,0.628257
6.365e-07,5,6.365e-07,11.999,6.365e-07,0.62822
6.375e-07,5,6.375e-07,11.9983,6.375e-07,0.628183
6.385e-07,5,6.385e-07,11.9976,6.385e-07,0.628148
6.395e-07,5,6.395e-07,11.997,6.395e-07,0.628114
6.405e-07,5,6.405e-07,11.9964,6.405e-07,0.628081
6.415e-07,5,6.415e-07,11.9958,6.415e-07,0.628051
6.425e-07,5,6.425e-07,11.9952,6.425e-07,0.628022
6.435e-07,5,6.435e-07,11.9947,6.435e-07,0.627995
6.445e-07,5,6.445e-07,11.9942,6.445e-07,0.627971
6.455e-07,5,6.455e-07,11.9938,6.455e-07,0.627949
6.465e-07,5,6.465e-07,11.9935,6.465e-07,0.62793
6.475e-07,5,6.475e-07,11.9931,6.475e-07,0.627913
6.485e-07,5,6.485e-07,11.9929,6.485e-07,0.627899
6.495e-07,5,6.495e-07,11.9926,6.495e-07,0.627887
6.505e-07,5,6.505e-07,11.9925,6.505e-07,0.627878
6.515e-07,5,6.515e-07,11.9923,6.515e-07,0.627872
6.525e-07,5,6.525e-07,11.9923,6.525e-07,0.627868
6.535e-07,5,6.535e-07,11.9922,6.535e-07,0.627866
6.545e-07,5,6.545e-07,11.9923,6.545e-07,0.627867
6.555e-07,5,6.555e-07,11.9923,6.555e-07,0.62787
6.565e-07,5,6.565e-07,11.9924,6.565e-07,0.627876
6.575e-07,5,6.575e-07,11.9926,6.575e-07,0.627883
