#X--Trace 1::[V(mcu1a)],Y--Trace 1::[V(mcu1a)],X--Trace 2::[V(va)-V(vb)],Y--Trace 2::[V(va)-V(vb)],X--Trace 3::[I(RA)],Y--Trace 3::[I(RA)]
6.585e-07,5,6.585e-07,11.9927,6.585e-07,0.627893
6.595e-07,5,6.595e-07,11.993,6.595e-07,0.627904
6.605e-07,5,6.605e-07,11.9932,6.605e-07,0.627916
6.615e-07,5,6.615e-07,11.9935,6.615e-07,0.62793
6.625e-07,5,6.625e-07,11.9938,6.625e-07,0.627946
6.635e-07,5,6.635e-07,11.9941,6.635e-07,0.627962
6.645e-07,5,6.645e-07,11.9944,6.645e-07,0.627979
6.655e-07,5,6.655e-07,11.9947,6.655e-07,0.627997
6.665e-07,5,6.665e-07,11.9951,6.665e-07,0.628015
6.675e-07,5,6.675e-07,11.9954,6.675e-07,0.628034
6.685e-07,5,6.685e-07,11.9958,6.685e-07,0.628053
6.695e-07,5,6.695e-07,11.9962,6.695e-07,0.628072
6.705e-07,5,6.705e-07,11.9965,6.705e-07,0.62809
6.715e-07,5,6.715e-07,11.9969,6.715e-07,0.628109
6.725e-07,5,6.725e-07,11.9972,6.725e-07,0.628126
6.735e-07,5,6.735e-07,11.9975,6.735e-07,0.628144
6.745e-07,5,6.745e-07,11.9979,6.745e-07,0.62816
6.755e-07,5,6.755e-07,11.9982,6.755e-07,0.628176
6.765e-07,5,6.765e-07,11.9984,6.765e-07,0.628191
6.775e-07,5,6.775e-07,11.9987,6.775e-07,0.628204
6.785e-07,5,6.785e-07,11.9989,6.785e-07,0.628217
6.795e-07,5,6.795e-07,11.9992,6.795e-07,0.628228
6.805e-07,5,6.805e-07,11.9994,6.805e-07,0.628239
6.815e-07,5,6.815e-07,11.9995,6.815e-07,0.628247
6.825e-07,5,6.825e-07,11.9997,6.825e-07,0.628255
6.835e-07,5,6.835e-07,11.9998,6.835e-07,0.628262
6.845e-07,5,6.845e-07,11.9999,6.845e-07,0.628267
6.855e-07,5,6.855e-07,12,6.855e-07,0.62827
6.865e-07,5,6.865e-07,12,6.865e-07,0.628273
6.875e-07,5,6.875e-07,12,6.875e-07,0.628274
6.885e-07,5,6.885e-07,12,6.885e-07,0.628274
6.895e-07,5,6.895e-07,12,6.895e-07,0.628273
6.905e-07,5,6.905e-07,12,6.905e-07,0.628271
6.915e-07,5,6.915e-07,11.9999,6.915e-07,0.628268
6.925e-07,5,6.925e-07,11.9998,6.925e-07,0.628263
6.935e-07,5,6.935e-07,11.9997,6.935e-07,0.628258
6.945e-07,5,6.945e-07,11.9996,6.945e-07,0.628252
6.955e-07,5,6.955e-07,11.9995,6.955e-07,0.628246
6.965e-07,5,6.965e-07,11.9994,6.965e-07,0.628238
6.975e-07,5,6.975e-07,11.9992,6.975e-07,0.62823
6.985e-07,5,6.985e-07,11.999,6.985e-07,0.628222
6.995e-07,5,6.995e-07,11.9989,6.995e-07,0.628213
7.005e-07,5,7.005e-07,11.9987,7.005e-07,0.628204
7.015e-07,5,7.015e-07,11.9985,7.015e-07,0.628195
7.025e-07,5,7.025e-07,11.9983,7.025e-07,0.628186
7.035e-07,5,7.035e-07,11.9982,7.035e-07,0.628176
7.045e-07,5,7.045e-07,11.998,7.045e-07,0.628167
7.055e-07,5,7.055e-07,11.9978,7.055e-07,0.628158
7.065e-07,5,7.065e-07,11.9976,7.065e-07,0.628149
7.075e-07,5,7.075e-07,11.9975,7.075e-07,0.62814
7.085e-07,5,7.085e-07,11.9973,7.085e-07,0.628132
7.095e-07,5,7.095e-07,11.9972,7.095e-07,0.628124
7.105e-07,5,7.105e-07,11.997,7.105e-07,0.628116
7.115e-07,5,7.115e-07,11.9969,7.115e-07,0.628109
7.125e-07,5,7.125e-07,11.9968,7.125e-07,0.628103
7.135e-07,5,7.135e-07,11.9966,7.135e-07,0.628097
7.145e-07,5,7.145e-07,11.9965,7.145e-07,0.628091
7.155e-07,5,7.155e-07,11.9965,7.155e-07,0.628087
7.165e-07,5,7.165e-07,11.9964,7.165e-07,0.628083
7.175e-07,5,7.175e-07,11.9963,7.175e-07,0.628079
7.185e-07,5,7.185e-07,11.9963,7.185e-07,0.628076
7.195e-07,5,7.195e-07,11.9962,7.195e-07,0.628074
7.205e-07,5,7.205e-07,11.9962,7.205e-07,0.628073
7.215e-07,5,7.215e-07,11.9962,7.215e-07,0.628072
7.225e-07,5,7.225e-07,11.9962,7.225e-07,0.628071
7.235e-07,5,7.235e-07,11.9962,7.235e-07,0.628072
7.245e-07,5,7.245e-07,11.9962,7.245e-07,0.628073
7.255e-07,5,7.255e-07,11.9962,7.255e-07,0.628074
7.265e-07,5,7.265e-07,11.9962,7.265e-07,0.628076
7.275e-07,5,7.275e-07,11.9963,7.275e-07,0.628078
7.285e-07,5,7.285e-07,11.9963,7.285e-07,0.628081
7.295e-07,5,7.295e-07,11.9964,7.295e-07,0.628084
7.305e-07,5,7.305e-07,11.9965,7.305e-07,0.628088
7.315e-07,5,7.315e-07,11.9965,7.315e-07,0.628091
7.325e-07,5,7.325e-07,11.9966,7.325e-07,0.628095
7.335e-07,5,7.335e-07,11.9967,7.335e-07,0.6281
7.345e-07,5,7.345e-07,11.9968,7.345e-07,0.628104
7.355e-07,5,7.355e-07,11.9969,7.355e-07,0.628109
7.365e-07,5,7.365e-07,11.997,7.365e-07,0.628113
7.375e-07,5,7.375e-07,11.9971,7.375e-07,0.628118
7.385e-07,5,7.385e-07,11.9971,7.385e-07,0.628122
7.395e-07,5,7.395e-07,11.9972,7.395e-07,0.628127
7.405e-07,5,7.405e-07,11.9973,7.405e-07,0.628132
7.415e-07,5,7.415e-07,11.9974,7.415e-07,0.628136
7.425e-07,5,7.425e-07,11.9975,7.425e-07,0.62814
7.435e-07,5,7.435e-07,11.9976,7.435e-07,0.628144
7.445e-07,5,7.445e-07,11.9976,7.445e-07,0.628148
7.455e-07,5,7.455e-07,11.9977,7.455e-07,0.628152
7.465e-07,5,7.465e-07,11.9978,7.465e-07,0.628155
7.475e-07,5,7.475e-07,11.9978,7.475e-07,0.628158
7.485e-07,5,7.485e-07,11.9979,7.485e-07,0.628161
7.495e-07,5,7.495e-07,11.9979,7.495e-07,0.628163
7.505e-07,5,7.505e-07,11.998,7.505e-07,0.628166
7.515e-07,5,7.515e-07,11.998,7.515e-07,0.628167
7.525e-07,5,7.525e-07,11.998,7.525e-07,0.628169
7.535e-07,5,7.535e-07,11.9981,7.535e-07,0.62817
7.545e-07,5,7.545e-07,11.9981,7.545e-07,0.628171
7.555e-07,5,7.555e-07,11.9981,7.555e-07,0.628172
7.565e-07,5,7.565e-07,11.9981,7.565e-07,0.628172
7.575e-07,5,7.575e-07,11.9981,7.575e-07,0.628172
7.585e-07,5,7.585e-07,11.9981,7.585e-07,0.628172
7.595e-07,5,7.595e-07,11.9981,7.595e-07,0.628171
7.605e-07,5,7.605e-07,11.9981,7.605e-07,0.62817
7.615e-07,5,7.615e-07,11.998,7.615e-07,0.628169
7.625e-07,5,7.625e-07,11.998,7.625e-07,0.628168
7.635e-07,5,7.635e-07,11.998,7.635e-07,0.628167
7.645e-07,5,7.645e-07,11.9979,7.645e-07,0.628165
7.655e-07,5,7.655e-07,11.9979,7.655e-07,0.628163
7.665e-07,5,7.665e-07,11.9979,7.665e-07,0.628161
7.675e-07,5,7.675e-07,11.9978,7.675e-07,0.628159
7.685e-07,5,7.685e-07,11.9978,7.685e-07,0.628157
7.695e-07,5,7.695e-07,11.9978,7.695e-07,0.628155
7.705e-07,5,7.705e-07,11.9977,7.705e-07,0.628152
7.715e-07,5,7.715e-07,11.9977,7.715e-07,0.62815
7.725e-07,5,7.725e-07,11.9976,7.725e-07,0.628148
7.735e-07,5,7.735e-07,11.9976,7.735e-07,0.628145
7.745e-07,5,7.745e-07,11.9975,7.745e-07,0.628143
7.755e-07,5,7.755e-07,11.9975,7.755e-07,0.628141
7.765e-07,5,7.765e-07,11.9975,7.765e-07,0.628139
7.775e-07,5,7.775e-07,11.9974,7.775e-07,0.628137
7.785e-07,5,7.785e-07,11.9974,7.785e-07,0.628135
7.795e-07,5,7.795e-07,11.9973,7.795e-07,0.628133
7.805e-07,5,7.805e-07,11.9973,7.805e-07,0.628131
7.815e-07,5,7.815e-07,11.9973,7.815e-07,0.62813
7.825e-07,5,7.825e-07,11.9972,7.825e-07,0.628128
7.835e-07,5,7.835e-07,11.9972,7.835e-07,0.628127
7.845e-07,5,7.845e-07,11.9972,7.845e-07,0.628126
7.855e-07,5,7.855e-07,11.9972,7.855e-07,0.628125
7.865e-07,5,7.865e-07,11.9972,7.865e-07,0.628124
7.875e-07,5,7.875e-07,11.9972,7.875e-07,0.628123
7.885e-07,5,7.885e-07,11.9971,7.885e-07,0.628123
7.895e-07,5,7.895e-07,11.9971,7.895e-07,0.628122
7.905e-07,5,7.905e-07,11.9971,7.905e-07,0.628122
7.915e-07,5,7.915e-07,11.9971,7.915e-07,0.628122
7.925e-07,5,7.925e-07,11.9971,7.925e-07,0.628122
7.935e-07,5,7.935e-07,11.9971,7.935e-07,0.628122
7.945e-07,5,7.945e-07,11.9971,7.945e-07,0.628123
7.955e-07,5,7.955e-07,11.9972,7.955e-07,0.628123
7.965e-07,5,7.965e-07,11.9972,7.965e-07,0.628124
7.975e-07,5,7.975e-07,11.9972,7.975e-07,0.628124
7.985e-07,5,7.985e-07,11.9972,7.985e-07,0.628125
7.995e-07,5,7.995e-07,11.9972,7.995e-07,0.628126
8.005e-07,5,8.005e-07,11.9972,8.005e-07,0.628127
8.015e-07,5,8.015e-07,11.9972,8.015e-07,0.628128
8.025e-07,5,8.025e-07,11.9973,8.025e-07,0.628129
8.035e-07,5,8.035e-07,11.9973,8.035e-07,0.62813
8.045e-07,5,8.045e-07,11.9973,8.045e-07,0.628131
8.055e-07,5,8.055e-07,11.9973,8.055e-07,0.628132
8.065e-07,5,8.065e-07,11.9974,8.065e-07,0.628134
8.075e-07,5,8.075e-07,11.9974,8.075e-07,0.628135
8.085e-07,5,8.085e-07,11.9974,8.085e-07,0.628136
8.095e-07,5,8.095e-07,11.9974,8.095e-07,0.628137
8.105e-07,5,8.105e-07,11.9974,8.105e-07,0.628138
8.115e-07,5,8.115e-07,11.9975,8.115e-07,0.628139
8.125e-07,5,8.125e-07,11.9975,8.125e-07,0.62814
8.135e-07,5,8.135e-07,11.9975,8.135e-07,0.628141
8.145e-07,5,8.145e-07,11.9975,8.145e-07,0.628142
8.155e-07,5,8.155e-07,11.9975,8.155e-07,0.628143
8.165e-07,5,8.165e-07,11.9975,8.165e-07,0.628143
8.175e-07,5,8.175e-07,11.9976,8.175e-07,0.628144
8.185e-07,5,8.185e-07,11.9976,8.185e-07,0.628145
8.195e-07,5,8.195e-07,11.9976,8.195e-07,0.628145
8.205e-07,5,8.205e-07,11.9976,8.205e-07,0.628146
8.215e-07,5,8.215e-07,11.9976,8.215e-07,0.628146
8.225e-07,5,8.225e-07,11.9976,8.225e-07,0.628146
8.235e-07,5,8.235e-07,11.9976,8.235e-07,0.628147
8.245e-07,5,8.245e-07,11.9976,8.245e-07,0.628147
8.255e-07,5,8.255e-07,11.9976,8.255e-07,0.628147
8.265e-07,5,8.265e-07,11.9976,8.265e-07,0.628147
8.275e-07,5,8.275e-07,11.9976,8.275e-07,0.628147
8.285e-07,5,8.285e-07,11.9976,8.285e-07,0.628147
8.295e-07,5,8.295e-07,11.9976,8.295e-07,0.628146
8.305e-07,5,8.305e-07,11.9976,8.305e-07,0.628146
8.315e-07,5,8.315e-07,11.9976,8.315e-07,0.628146
8.325e-07,5,8.325e-07,11.9976,8.325e-07,0.628145
8.335e-07,5,8.335e-07,11.9976,8.335e-07,0.628145
8.345e-07,5,8.345e-07,11.9976,8.345e-07,0.628145
8.355e-07,5,8.355e-07,11.9976,8.355e-07,0.628144
8.365e-07,5,8.365e-07,11.9975,8.365e-07,0.628144
8.375e-07,5,8.375e-07,11.9975,8.375e-07,0.628143
8.385e-07,5,8.385e-07,11.9975,8.385e-07,0.628142
8.395e-07,5,8.395e-07,11.9975,8.395e-07,0.628142
8.405e-07,5,8.405e-07,11.9975,8.405e-07,0.628141
8.415e-07,5,8.415e-07,11.9975,8.415e-07,0.628141
8.425e-07,5,8.425e-07,11.9975,8.425e-07,0.62814
8.435e-07,5,8.435e-07,11.9975,8.435e-07,0.62814
8.445e-07,5,8.445e-07,11.9975,8.445e-07,0.628139
8.455e-07,5,8.455e-07,11.9974,8.455e-07,0.628139
8.465e-07,5,8.465e-07,11.9974,8.465e-07,0.628138
8.475e-07,5,8.475e-07,11.9974,8.475e-07,0.628138
8.485e-07,5,8.485e-07,11.9974,8.485e-07,0.628137
8.495e-07,5,8.495e-07,11.9974,8.495e-07,0.628137
8.505e-07,5,8.505e-07,11.9974,8.505e-07,0.628136
8.515e-07,5,8.515e-07,11.9974,8.515e-07,0.628136
8.525e-07,5,8.525e-07,11.9974,8.525e-07,0.628136
8.535e-07,5,8.535e-07,11.9974,8.535e-07,0.628135
8.545e-07,5,8.545e-07,11.9974,8.545e-07,0.628135
8.555e-07,5,8.555e-07,11.9974,8.555e-07,0.628135
8.565e-07,5,8.565e-07,11.9974,8.565e-07,0.628135
8.575e-07,5,8.575e-07,11.9974,8.575e-07,0.628135
8.585e-07,5,8.585e-07,11.9974,8.585e-07,0.628135
8.595e-07,5,8.595e-07,11.9974,8.595e-07,0.628134
8.605e-07,5,8.605e-07,11.9974,8.605e-07,0.628134
8.615e-07,5,8.615e-07,11.9974,8.615e-07,0.628134
8.625e-07,5,8.625e-07,11.9974,8.625e-07,0.628135
8.635e-07,5,8.635e-07,11.9974,8.635e-07,0.628135
8.645e-07,5,8.645e-07,11.9974,8.645e-07,0.628135
8.655e-07,5,8.655e-07,11.9974,8.655e-07,0.628135
8.665e-07,5,8.665e-07,11.9974,8.665e-07,0.628135
8.675e-07,5,8.675e-07,11.9974,8.675e-07,0.628135
8.685e-07,5,8.685e-07,11.9974,8.685e-07,0.628135
8.695e-07,5,8.695e-07,11.9974,8.695e-07,0.628136
8.705e-07,5,8.705e-07,11.9974,8.705e-07,0.628136
8.715e-07,5,8.715e-07,11.9974,8.715e-07,0.628136
8.725e-07,5,8.725e-07,11.9974,8.725e-07,0.628136
8.735e-07,5,8.735e-07,11.9974,8.735e-07,0.628137
8.745e-07,5,8.745e-07,11.9974,8.745e-07,0.628137
8.755e-07,5,8.755e-07,11.9974,8.755e-07,0.628137
8.765e-07,5,8.765e-07,11.9974,8.765e-07,0.628138
8.775e-07,5,8.775e-07,11.9974,8.775e-07,0.628138
8.785e-07,5,8.785e-07,11.9974,8.785e-07,0.628138
8.795e-07,5,8.795e-07,11.9974,8.795e-07,0.628138
8.805e-07,5,8.805e-07,11.9974,8.805e-07,0.628139
8.815e-07,5,8.815e-07,11.9975,8.815e-07,0.628139
8.825e-07,5,8.825e-07,11.9975,8.825e-07,0.628139
8.835e-07,5,8.835e-07,11.9975,8.835e-07,0.628139
8.845e-07,5,8.845e-07,11.9975,8.845e-07,0.62814
8.855e-07,5,8.855e-07,11.9975,8.855e-07,0.62814
8.865e-07,5,8.865e-07,11.9975,8.865e-07,0.62814
8.875e-07,5,8.875e-07,11.9975,8.875e-07,0.62814
8.885e-07,5,8.885e-07,11.9975,8.885e-07,0.62814
8.895e-07,5,8.895e-07,11.9975,8.895e-07,0.62814
8.905e-07,5,8.905e-07,11.9975,8.905e-07,0.62814
8.915e-07,5,8.915e-07,11.9975,8.915e-07,0.62814
8.925e-07,5,8.925e-07,11.9975,8.925e-07,0.62814
8.935e-07,5,8.935e-07,11.9975,8.935e-07,0.62814
8.945e-07,5,8.945e-07,11.9975,8.945e-07,0.62814
8.955e-07,5,8.955e-07,11.9975,8.955e-07,0.62814
8.965e-07,5,8.965e-07,11.9975,8.965e-07,0.62814
8.975e-07,5,8.975e-07,11.9975,8.975e-07,0.62814
8.985e-07,5,8.985e-07,11.9975,8.985e-07,0.62814
8.995e-07,5,8.995e-07,11.9975,8.995e-07,0.62814
9.005e-07,5,9.005e-07,11.9975,9.005e-07,0.62814
9.015e-07,5,9.015e-07,11.9975,9.015e-07,0.62814
9.025e-07,5,9.025e-07,11.9975,9.025e-07,0.62814
9.035e-07,5,9.035e-07,11.9975,9.035e-07,0.62814
9.045e-07,5,9.045e-07,11.9975,9.045e-07,0.62814
9.055e-07,5,9.055e-07,11.9975,9.055e-07,0.62814
9.065e-07,5,9.065e-07,11.9975,9.065e-07,0.62814
9.075e-07,5,9.075e-07,11.9975,9.075e-07,0.628139
9.085e-07,5,9.085e-07,11.9975,9.085e-07,0.628139
9.095e-07,5,9.095e-07,11.9975,9.095e-07,0.628139
9.105e-07,5,9.105e-07,11.9975,9.105e-07,0.628139
9.115e-07,5,9.115e-07,11.9975,9.115e-07,0.628139
9.125e-07,5,9.125e-07,11.9974,9.125e-07,0.628139
9.135e-07,5,9.135e-07,11.9974,9.135e-07,0.628139
9.145e-07,5,9.145e-07,11.9974,9.145e-07,0.628138
9.155e-07,5,9.155e-07,11.9974,9.155e-07,0.628138
9.165e-07,5,9.165e-07,11.9974,9.165e-07,0.628138
9.175e-07,5,9.175e-07,11.9974,9.175e-07,0.628138
9.185e-07,5,9.185e-07,11.9974,9.185e-07,0.628138
9.195e-07,5,9.195e-07,11.9974,9.195e-07,0.628138
9.205e-07,5,9.205e-07,11.9974,9.205e-07,0.628138
9.215e-07,5,9.215e-07,11.9974,9.215e-07,0.628138
9.225e-07,5,9.225e-07,11.9974,9.225e-07,0.628138
9.235e-07,5,9.235e-07,11.9974,9.235e-07,0.628138
9.245e-07,5,9.245e-07,11.9974,9.245e-07,0.628138
9.255e-07,5,9.255e-07,11.9974,9.255e-07,0.628137
9.265e-07,5,9.265e-07,11.9974,9.265e-07,0.628137
9.275e-07,5,9.275e-07,11.9974,9.275e-07,0.628137
9.285e-07,5,9.285e-07,11.9974,9.285e-07,0.628137
9.295e-07,5,9.295e-07,11.9974,9.295e-07,0.628137
9.305e-07,5,9.305e-07,11.9974,9.305e-07,0.628137
9.315e-07,5,9.315e-07,11.9974,9.315e-07,0.628137
9.325e-07,5,9.325e-07,11.9974,9.325e-07,0.628137
9.335e-07,5,9.335e-07,11.9974,9.335e-07,0.628137
9.345e-07,5,9.345e-07,11.9974,9.345e-07,0.628138
9.355e-07,5,9.355e-07,11.9974,9.355e-07,0.628138
9.365e-07,5,9.365e-07,11.9974,9.365e-07,0.628138
9.375e-07,5,9.375e-07,11.9974,9.375e-07,0.628138
9.385e-07,5,9.385e-07,11.9974,9.385e-07,0.628138
9.395e-07,5,9.395e-07,11.9974,9.395e-07,0.628138
9.405e-07,5,9.405e-07,11.9974,9.405e-07,0.628138
9.415e-07,5,9.415e-07,11.9974,9.415e-07,0.628138
9.425e-07,5,9.425e-07,11.9974,9.425e-07,0.628138
9.435e-07,5,9.435e-07,11.9974,9.435e-07,0.628138
9.445e-07,5,9.445e-07,11.9974,9.445e-07,0.628138
9.455e-07,5,9.455e-07,11.9974,9.455e-07,0.628138
9.465e-07,5,9.465e-07,11.9974,9.465e-07,0.628138
9.475e-07,5,9.475e-07,11.9974,9.475e-07,0.628138
9.485e-07,5,9.485e-07,11.9974,9.485e-07,0.628138
9.495e-07,5,9.495e-07,11.9974,9.495e-07,0.628138
9.505e-07,5,9.505e-07,11.9974,9.505e-07,0.628139
9.515e-07,5,9.515e-07,11.9974,9.515e-07,0.628139
9.525e-07,5,9.525e-07,11.9974,9.525e-07,0.628139
9.535e-07,5,9.535e-07,11.9974,9.535e-07,0.628139
9.545e-07,5,9.545e-07,11.9974,9.545e-07,0.628139
9.555e-07,5,9.555e-07,11.9974,9.555e-07,0.628139
9.565e-07,5,9.565e-07,11.9975,9.565e-07,0.628139
9.575e-07,5,9.575e-07,11.9975,9.575e-07,0.628139
9.585e-07,5,9.585e-07,11.9975,9.585e-07,0.628139
9.595e-07,5,9.595e-07,11.9975,9.595e-07,0.628139
9.605e-07,5,9.605e-07,11.9975,9.605e-07,0.628139
9.615e-07,5,9.615e-07,11.9975,9.615e-07,0.628139
9.625e-07,5,9.625e-07,11.9975,9.625e-07,0.628139
9.635e-07,5,9.635e-07,11.9975,9.635e-07,0.628139
9.645e-07,5,9.645e-07,11.9975,9.645e-07,0.628139
9.655e-07,5,9.655e-07,11.9975,9.655e-07,0.628139
9.665e-07,5,9.665e-07,11.9975,9.665e-07,0.628139
9.675e-07,5,9.675e-07,11.9975,9.675e-07,0.628139
9.685e-07,5,9.685e-07,11.9975,9.685e-07,0.628139
9.695e-07,5,9.695e-07,11.9975,9.695e-07,0.628139
9.705e-07,5,9.705e-07,11.9975,9.705e-07,0.628139
9.715e-07,5,9.715e-07,11.9975,9.715e-07,0.628139
9.725e-07,5,9.725e-07,11.9974,9.725e-07,0.628139
9.735e-07,5,9.735e-07,11.9974,9.735e-07,0.628139
9.745e-07,5,9.745e-07,11.9974,9.745e-07,0.628139
9.755e-07,5,9.755e-07,11.9974,9.755e-07,0.628139
9.765e-07,5,9.765e-07,11.9974,9.765e-07,0.628139
9.775e-07,5,9.775e-07,11.9974,9.775e-07,0.628139
9.785e-07,5,9.785e-07,11.9974,9.785e-07,0.628139
9.795e-07,5,9.795e-07,11.9974,9.795e-07,0.628139
9.805e-07,5,9.805e-07,11.9974,9.805e-07,0.628138
9.815e-07,5,9.815e-07,11.9974,9.815e-07,0.628138
9.825e-07,5,9.825e-07,11.9974,9.825e-07,0.628138
9.835e-07,5,9.835e-07,11.9974,9.835e-07,0.628138
9.845e-07,5,9.845e-07,11.9974,9.845e-07,0.628138
9.855e-07,5,9.855e-07,11.9974,9.855e-07,0.628138
9.865e-07,5,9.865e-07,11.9974,9.865e-07,0.628138
9.875e-07,5,9.875e-07,11.9974,9.875e-07,0.628138
9.885e-07,5,9.885e-07,11.9974,9.885e-07,0.628138
9.895e-07,5,9.895e-07,11.9974,9.895e-07,0.628138
9.905e-07,5,9.905e-07,11.9974,9.905e-07,0.628138
9.915e-07,5,9.915e-07,11.9974,9.915e-07,0.628138
9.925e-07,5,9.925e-07,11.9974,9.925e-07,0.628138
9.935e-07,5,9.935e-07,11.9974,9.935e-07,0.628138
9.945e-07,5,9.945e-07,11.9974,9.945e-07,0.628138
9.955e-07,5,9.955e-07,11.9974,9.955e-07,0.628138
9.965e-07,5,9.965e-07,11.9974,9.965e-07,0.628138
9.975e-07,5,9.975e-07,11.9974,9.975e-07,0.628138
9.985e-07,5,9.985e-07,11.9974,9.985e-07,0.628138
9.995e-07,5,9.995e-07,11.9974,9.995e-07,0.628138
1e-06,5,1e-06,11.9974,1e-06,0.628138
